stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
647,647,"Ave. I & 20th St. E.",,34.704104,-118.094093,,,0,,0
648,648,"Ave. I & 25th St. E.",,34.704186,-118.085327,,,0,,0
649,649,"Ave. I & 27th St. E.",,34.704236,-118.082095,,,0,,0
651,651,"Ave. I & 35th St. E.",,34.7044031496,-118.0670520079,,,0,,0
652,652,"Ave. I & 35th St. E.",,34.704655205,-118.0669444686,,,0,,0
653,653,"Ave. I & 33rd St. E.",,34.7045854101,-118.0705001386,,,0,,0
654,654,"Ave. I & 30th St. E.",,34.704527,-118.077548,,,0,,0
657,657,"Ave. I & 20th St. E.",,34.70430717,-118.0932674,,,0,,0
658,658,"Ave. I & 17th St. E.",,34.704349,-118.098768,,,0,,0
659,659,"Ave. I & 15th St. E.",,34.70434,-118.103403,,,0,,0
661,661,"Ave. I & Challenger Way",,34.704287,-118.113274,,,0,,0
662,662,"Ave. I & 7th St. E.",,34.704241,-118.117614,,,0,,0
663,663,"Ave. I & 5th St. E.",,34.704193,-118.121914,,,0,,0
664,664,"Ave. I & 3rd St. E.",,34.704143,-118.126619,,,0,,0
665,665,"Division St. & Ave. I",,34.703533,-118.130528,,,0,,0
666,666,"Division St. & Lancaster Blvd.",,34.699312,-118.130512,,,0,,0
670,670,"Ave. I & Fern Ave.",,34.704065,-118.145894,,,0,,0
671,671,"Ave. I & 13th St. W.",,34.704094,-118.153081,,,0,,0
672,672,"Ave. I & 15th St. W.",,34.704126,-118.157747,,,0,,0
673,673,"Ave. I & 17th St. W.",,34.704146,-118.162051,,,0,,0
674,674,"Ave. I & 20th St. W.",,34.704167,-118.166995,,,0,,0
676,676,"Lancaster Blvd. & Valley Central Way",,34.696609,-118.171313,,,0,,0
677,677,"Lancaster Blvd. & 20th St. W.",,34.696648,-118.166268,,,0,,0
678,678,"15th St. W. & Lancaster Blvd.",,34.696008,-118.157031,,,0,,0
679,679,"15th St. W. & Norberry",,34.692582,-118.156985,,,0,,0
68,68,"Lancaster Blvd. & 40th St. E.",,34.697391,-118.059909,,,0,,0
680,680,"15th St. W. & Ave. J-3",,34.686846,-118.156928,,,0,,0
681,681,"15th St. W. & Ave. J-8",,34.6816,-118.156941,,,0,,0
682,682,"15th St. W. & High Desert Medical",,34.678883,-118.156914,,,0,,0
683,683,"15th St. W. & Ave. K",,34.676225,-118.155836,,,0,,0
684,684,"Ave. K & 12th St. W",,34.674759,-118.151889,,,0,,0
689,689,"Division & Lancaster Blvd.",,34.69876528,-118.130531,,,0,,0
69,69,"Lancaster Blvd. & 33rd St. E.",,34.697278,-118.070638,,,0,,0
697,697,"30th St. E. & Ave. K",,34.675684,-118.07673,,,0,,0
70,70,"Ave. S & 45th St. E.",,34.558203,-118.048969,,,0,,0
700,700,"Rancho Vista Blvd. & 15th Street West",,34.601879,-118.157195,,,0,,0
701,701,"Rancho Vista Blvd. & Dunbar Street",,34.601865,-118.160766,,,0,,0
702,702,"Rancho Vista Blvd. & 20th Street West",,34.601909,-118.166349,,,0,,0
703,703,"Rancho Vista & 30th St. W.",,34.602005,-118.184662,,,0,,0
704,704,"Rancho Vista Blvd. & 30th Street West",,34.602005,-118.184662,,,0,,0
705,705,"Rancho Vista Blvd. & Avenue O-8",,34.607547,-118.191774,,,0,,0
706,706,"Rancho Vista Blvd. & Town Center Dr.",,34.61283976,-118.1996995,,,0,,0
707,707,"Rancho Vista Blvd. & Cricket Lane",,34.616094,-118.205188,,,0,,0
708,708,"Rancho Vista Blvd. & Peonza",,34.617821,-118.211012,,,0,,0
709,709,"Rancho Vista Blvd. & Austuto Drive",,34.619338,-118.216072,,,0,,0
71,71,"Ave. S & 40th St. E.",,34.55820116,-118.0588845,,,0,,0
710,710,"Rancho Vista Blvd. & Avenida Vista Verde",,34.622335,-118.218473,,,0,,0
711,711,"50th St. W. & Ave. N",,34.629261,-118.218617,,,0,,0
712,712,"50th St. W. & Ave. M-8",,34.638575,-118.218499,,,0,,0
713,713,"Rancho Vista Blvd. & Town Center Dr.",,34.61283976,-118.1996995,,,0,,0
716,716,"60th St. W. & Ave. L",,34.660916,-118.236133,,,0,,0
717,717,"60th St. W. & Ave. J-8",,34.681677,-118.236369,,,0,,0
719,719,"60th St. W. & Ave. J",,34.6878062946,-118.236432854,,,0,,0
72,72,"30th St. E. & Newgrove St.",,34.696212,-118.077153,,,0,,0
720,720,"60th St. W. & AV Prison",,34.69670816,-118.2363008,,,0,,0
725,725,"Ave. H & 25th St. W.",,34.7185806607,-118.1742582133,,,0,,0
726,726,"Ave. H & Suffolk Dr.",,34.718449,-118.153527,,,0,,0
727,727,"10th St. W. & Ave. H-4",,34.714674,-118.148442,,,0,,0
728,728,"10th St. W. & Holguin Ave.",,34.711294,-118.148386,,,0,,0
729,729,"10th St. W. & Ave. H-12",,34.707865,-118.148332,,,0,,0
730,730,"10th St. W. & Ave. H-12",,34.707393,-118.148078,,,0,,0
731,731,"10th St. W. & Ave. H-6",,34.713539,-118.148138,,,0,,0
733,733,"10th St. W. & Ave. H",,34.71709098,-118.1482762,,,0,,0
735,735,"Ave. H & Suffok Dr.",,34.718679,-118.153549,,,0,,0
736,736,"Ave. H & 25th St. W.",,34.718879,-118.176143,,,0,,0
74,74,"Ave. M & 63rd St. W.",,34.645448,-118.243372,,,0,,0
741,741,"60th St. W. & AV Prison",,34.69676991,-118.2368373,,,0,,0
742,742,"60th St. W. & Ave. J",,34.688729,-118.236788,,,0,,0
743,743,"60th St. W. & Ave. J-4",,34.685378,-118.236752,,,0,,0
744,744,"60th St. W. & Ave. J-8",,34.681489,-118.236743,,,0,,0
745,745,"60th St. W. & Ave. L",,34.659027,-118.236449,,,0,,0
746,746,"Ave. L-8 & 55th St. W.",,34.65284491,-118.2278895,,,0,,0
749,749,"50th St. W. & Ave. M-8",,34.63786,-118.218775,,,0,,0
75,75,"Ave. M & 60th St. W.",,34.64551,-118.235427,,,0,,0
750,750,"50th St. W. & Ave. N",,34.6300677579,-118.2188789742,,,0,,0
751,751,"Rancho Vista Blvd. & Avenida Vista Verde",,34.622659,-118.218858,,,0,,0
752,752,"Rancho Vista Blvd. & Astuto Dr.",,34.619316,-118.216558,,,0,,0
753,753,"Rancho Vista Blvd. & Maestro Lane",,34.61794,-118.212566,,,0,,0
754,754,"Rancho Vista Blvd. & Resort Way",,34.615211,-118.204234,,,0,,0
755,755,"Rancho Vista Blvd. & Ave. O-8",,34.607258,-118.191902,,,0,,0
756,756,"Rancho Vista Blvd. & 30th St. W.",,34.601665,-118.184181,,,0,,0
757,757,"Rancho Vista Blvd.  & 30th St. W",,34.601665,-118.184181,,,0,,0
758,758,"Rancho Vista Blvd. & 20th Street West",,34.601603,-118.165032,,,0,,0
759,759,"Rancho Vista Blvd. & Dunbar Street",,34.601609,-118.160972,,,0,,0
76,76,"Ave. M & Quartz Hill mobile home park",,34.645516,-118.232321,,,0,,0
760,760,"Rancho Vista Blvd. & 15th St. W.",,34.601645,-118.155914,,,0,,0
763,763,"30th St. E & Ave. J-4",,34.68652001,-118.0767992,,,0,,0
77,77,"30th St. E. & Ave. J",,34.690537,-118.077057,,,0,,0
78,78,"Ave. J & 27th St. E.",,34.689943,-118.082004,,,0,,0
79,79,"Ave. Q & Sierra Hwy.",,34.58722208,-118.1165693,,,0,,0
797,797,"10th St. W. & Marketplace Dr.",,34.598623,-118.147469,,,0,,0
798,798,"10th St. W. & Amargosa Commons",,34.59783911,-118.1478433,,,0,,0
8,8,"Pearblossom Hwy. & 82th St. E.",,34.5212912,-117.9844739,,,0,,0
80,80,"Ave. S & Pond Ave.",,34.55823,-118.072589,,,0,,0
81,81,"10th Street East & Avenue Q",,34.58651906,-118.1120327,,,0,,0
82,82,"Ave. J & 25th St. E.",,34.689871,-118.08652,,,0,,0
83,83,"10th St. E. & Ave. Q-4",,34.583339,-118.112082,,,0,,0
85,85,"Ave. M & 55th St. W.",,34.645513,-118.226812,,,0,,0
852,852,"Pete Knight High School",,34.56333878,-118.006221,,,0,,0
87,87,"50th St. W. & Ave. L-12",,34.64942579,-118.2184545,,,0,,0
88,88,"50th St. W. & Ave. L-8",,34.65235638,-118.2185325,,,0,,0
89,89,"50th St. W. & Ave. L-4",,34.65645328,-118.2186676,,,0,,0
890,890,"Ave. O-8 & Sam's Club",,34.60919681,-118.1449879,,,0,,0
891,891,"Ave. L-12 & Ringstem",,34.64901693,-118.2473302,,,0,,0
893,893,"60th St. E. & Ave. R-11",,34.563352,-118.022584,,,0,,0
894,894,"Pete Knight High School",,34.56333878,-118.006221,,,0,,0
895,895,"10th St. W. & Ave. J",,34.69064602,-118.1479873,,,0,,0
896,896,"10th St. W. & Ave. J",,34.6910716633,-118.1479175626,,,0,,0
897,897,"6th St. E. & Ave. Q",,34.58726319,-118.1193753,,,0,,0
898,898,"6th St. E. & Ave. Q",,34.5875666,-118.1195131,,,0,,0
899,899,"Palmdale Blvd. & Sierra Hwy",,34.57945648,-118.115402,,,0,,0
900,900,"Avenue S & Swan Drive",,34.557846,-118.107401,,,0,,0
902,902,"Ave. S & 47th St. E.",,34.55794362,-118.0424747,,,0,,0
903,903,"Ave. S & Hillcrest Dr.",,34.557896,-118.035658,,,0,,0
904,904,"55th St. E. & Ave. S",,34.558956,-118.031483,,,0,,0
905,905,"Ave. R-8 & 55th St. E.",,34.56535866,-118.0321823,,,0,,0
906,906,"Ave. R-8 & 50th St. E.",,34.5654167,-118.0404463,,,0,,0
907,907,"47th St. E. & Ave. R-8",,34.565053,-118.045247,,,0,,0
908,908,"10th Street East & Palmdale Blvd.",,34.580244,-118.111983,,,0,,0
909,909,"Rancho Vista Blvd. & 10th St. W.",,34.60195566,-118.1459728,,,0,,0
91,91,"Avenue R & 10th Street East",,34.5731108404,-118.1117915712,,,0,,0
912,912,"Ave. Q & Orchid View Pl",,34.587171,-118.105652,,,0,,0
913,913,"60th St. E. & Charlotte Pl.",,34.568481,-118.022627,,,0,,0
915,915,"Ave. S & 55th St. E.",,34.558191,-118.037226,,,0,,0
918,918,"Business Center Pkwy & Ave. K-10",,34.664875,-118.127255,,,0,,0
919,919,"65th St. W. & Ave. M",,34.645984,-118.244953,,,0,,0
92,92,"10th St. E. & Ave. R",,34.57252013,-118.1110213,,,0,,0
920,920,"15th St. W. & Ave. K",,34.675827,-118.155458,,,0,,0
921,921,"Ave. I & 26th St. E.",,34.704443,-118.084405,,,0,,0
922,922,"Valley Central Way & Central Ct.",,34.691735,-118.172298,,,0,,0
923,923,"160th St. E. & Ave. Q",,34.587497,-117.844407,,,0,,0
924,924,"Town Center Plaza",,34.61467,-117.826609,,,0,,0
926,926,"170th St. E. & Ave. K-8",,34.66797553,-117.8303472,,,0,,0
929,929,"170th St. E & Ave K-8",,34.66744146,-117.8276015,,,0,,0
93,93,"Ave. R & Palm Vista",,34.572533,-118.108665,,,0,,0
931,931,"160th St. E. & Ave. Q",,34.5867992025,-117.8445987779,,,0,,0
932,932,"Palmdale Blvd. & 100th St. E.",,34.57990239,-117.9523577,,,0,,0
936,936,"Palmdale Blvd. & 100th St. E.",,34.579723,-117.952376,,,0,,0
937,937,"Palmdale Blvd. & 40th St. E.",,34.5794346527,-118.0581380853,,,0,,0
939,939,"Ave. N-8 & 170th St. E.",,34.62389023,-117.8273657,,,0,,0
94,94,"Ave. R & 15th St. E.",,34.572558,-118.102341,,,0,,0
940,940,"Ave. N-8 & 165th St. E.",,34.62393736,-117.8350348,,,0,,0
941,941,"Ave. N-8 & 162nd St. E.",,34.6239205,-117.8406046,,,0,,0
942,942,"Ave. N-8 & 158th St. E.",,34.62392662,-117.8495166,,,0,,0
943,943,"155th St. E & Ave N-4",,34.627786,-117.853625,,,0,,0
944,944,"155th St. E. & Ave. N-4",,34.62715578,-117.8538084,,,0,,0
945,945,"Ave. N & 158th St. E.",,34.63109991,-117.8487829,,,0,,0
946,946,"Ave. N & 162nd St. E.",,34.63113608,-117.8400006,,,0,,0
947,947,"Ave. N & 165th St. E.",,34.63114913,-117.8355683,,,0,,0
948,948,"Ave. N & 167th St. E.",,34.63116306,-117.8311005,,,0,,0
949,949,"Ave. N & 170th St. E.",,34.63114584,-117.8274675,,,0,,0
95,95,"Ave. R & 17th St. E.",,34.57256,-118.09913,,,0,,0
950,950,"170th St. E. & Ave. M",,34.64594229,-117.8272035,,,0,,0
953,953,"170th St. E. & Parkvalley",,34.61172247,-117.8270546,,,0,,0
954,954,"170th St. E. & Longmeadow",,34.60324387,-117.8240212,,,0,,0
955,955,"170th St. E. & Ave. P",,34.60121,-117.825231,,,0,,0
956,956,"170th St. W. & Rawhide",,34.59777815,-117.8269146,,,0,,0
957,957,"Ave. P-8 & Frontier Circus",,34.59462752,-117.8308608,,,0,,0
958,958,"Ave. P-8 & 163rd St. E.",,34.59461734,-117.8402884,,,0,,0
959,959,"Palmdale Blvd. & 158th St. E.",,34.57999705,-117.8492636,,,0,,0
960,960,"Palmdale Blvd. & 150th St. E.",,34.58002629,-117.8625481,,,0,,0
962,962,"Palmdale Blvd. & 90th St. E.",,34.57980525,-117.9688505,,,0,,0
963,963,"170th St. E. & Ave. N-12",,34.62040328,-117.8268497,,,0,,0
966,966,"15th St. W. & Ave. K-11",,34.66517021,-118.1568257,,,0,,0
97,97,"Ave. R & 25th St. E.",,34.572614,-118.085626,,,0,,0
972,972,"Ave. K & Stancliff",,34.675201,-118.095847,,,0,,0
973,973,"Ave. M & Sierra Hwy.",,34.64577855,-118.1302857,,,0,,0
976,976,"67th St. W. & Ave. L-15",,34.646617,-118.248839,,,0,,0
978,978,"Rancho Vista Blvd. & Marie Kerr Park",,34.601893,-118.179412,,,0,,0
979,979,"Rancho Vista Blvd. & Mesa Lane",,34.601636,-118.177058,,,0,,0
98,98,"Ave. R & 27th St. E.",,34.572637,-118.080397,,,0,,0
980,980,"Ave. Q & 11th St. E.",,34.587194,-118.10912,,,0,,0
981,981,"SOAR High School Palmdale",,34.587307,-118.087717,,,0,,0
982,982,"SOAR High School Palmdale",,34.587566,-118.088329,,,0,,0
983,983,"Division & Ave. K-4",,34.67179652,-118.1300436,,,0,,0
984,984,"Palmdale Blvd. & 65th St. E.",,34.579613,-118.016939,,,0,,0
99,99,"Ave. R & 30th St. E.",,34.572696,-118.075469,,,0,,0
992,992,"10th St. W. & Ave. H",,34.7176702118,-118.1484140883,,,0,,0
